R7c3oKZjuSM	NA	496.0	Kill Your Television
ogd_zLwFe7Y	NA	432.0	Eric's Survival Scenario Challenge
7PA-GzpcgIA	NA	569.0	How to Survive a Fall Through Ice
dGpJnnXsC0E	NA	925.0	Quick Deploy Paracord Bracelet, POV
qjtEQW3AcTg	NA	440.0	Share Your Adventures
_xED8W2v4jw	NA	936.0	How to Become an Adventurer
9w1UwbArYXE	NA	748.0	Wood Nettle Cordage Using the Reverse Wrap Method
4ymqV6NWKbE	NA	383.0	Primal Fitness Basics, Winter Woods Running
UsKjG7u__n8	NA	572.0	Conditioning to Cold Weather
qzqOJIQ0AwI	NA	1119.0	Increasing Your Awareness and Enhancing Your Senses in the Woods
E3VmchdokVU	NA	356.0	How to Turn Off a Song In Your Head
7cvvmvL5Ieg	NA	207.0	What's Wrong With Modern Agriculture?
JH7kqmT7fIk	NA	601.0	What Is Human ReWilding?
TBnDjQmRBMk	NA	420.0	Bushcraft Plastic
cqxwdWrwyds	NA	229.0	Homemade Survival Matches with Pitch Glue
8R4yExwKhS4	NA	664.0	How to Make Pine Pitch Glue
SSJFaB3Byzs	NA	352.0	How to Make Sumac Lemonade
9Zm0MFfHrFw	NA	515.0	Incredible Handmade Leather Quiver
FcKy50OFDek	NA	262.0	Survival Chocolate With White Avens
A1kc7c5LwXk	NA	867.0	ReWildU Teacher Tracking Challenge
JDjNt1q7hrQ	NA	254.0	Best Barefoot Running Shoes
vdZZRVpthBw	NA	281.0	Testing natural tinders (monoculture test)
_adsZu_JMVE	NA	141.0	UCO Survival Matches Review
ZlZjNOHtC9I	NA	845.0	Paracord Bracelet Survival Challenge
fR88kzXhq74	NA	352.0	Wild Spring Rolls
oJL-wZHkQuM	NA	388.0	Starting a Fire with a Mushroom (Polypore Fungus)
AsWlOB32kzg	NA	122.0	Finding Wild Leeks Out of Season
v-Gkx0TOAEA	NA	841.0	Light My Fire Scout 2.0 Swedish Firesteel Review
E0g7kLDvgAE	NA	271.0	Winter Wild Edibles, Ground Cherry and Watercress
ZZF1gE7v6SY	NA	683.0	Building a Debris Hut Shelter for Long-Term Living
PKYNQ85922s	NA	327.0	Harvesting Burdock Stems
